id,date,line,starting_at,position_in_train,my_seat,destination,train_number,train_type
1,2016-07-11,S3,,,,,,
2,2016-07-11,S3,,,,,,
3,2016-07-11,S3,,,,,,
4,2016-07-11,S3,,,,,,
5,2016-07-11,s3,,,,,,
6,2016-07-11,s3,,,,,,
7,2016-07-11,s3,,,,,,
8,2016-07-11,s3,,,,,,
9,2016-07-11,za,,,,,,
10,2016-07-11,s3,,,,,,
11,2016-07-11,s3,,,,,,
12,2016-07-11,s3,,,,,,
13,2016-07-11,s3,,,,,,
14,2016-07-11,s3,,,,,,
15,2016-07-11,s3,,,,,,
16,2016-07-11,s3,,,,,,
17,2016-07-11,s3,,,,,,
18,2016-07-11,s3,,,,,,
19,2016-07-12,s3,,,,,,
20,2016-07-12,s3,,,,,,
21,2016-07-12,s3,,,,,,
22,2016-07-12,s3,,,,,,
23,2016-07-12,s3,,,,,,
24,2016-07-12,s3,,,,,,
25,2016-07-12,s3,,,,,,
